,filename,frase
1,abonar/abonar_1594848887336_1234.wav,abonar
2,abonar/abonar_1594848976131_1234.wav,abonar
3,abonar/abonar_1594849048106_1234.wav,abonar
4,abonar/abonar_1594849107806_1234.wav,abonar
5,abonar/abonar_1594849215098_1234.wav,abonar
6,abonar/abonar_1594849291131_1234.wav,abonar
7,abonar/abonar_1594849350678_1234.wav,abonar
8,abonar/abonar_1594849410605_1234.wav,abonar
9,abonar/abonar_1594849500174_1234.wav,abonar
10,abonar/abonar_1594849568390_1234.wav,abonar
11,abonar/abonar_1594849688768_1234.wav,abonar
12,abonar/abonar_1594849783539_1234.wav,abonar
13,abonar/abonar_1594849898799_1234.wav,abonar
14,adios_pepe/adios_pepe_1594848877520_1234.wav,adios_pepe
15,adios_pepe/adios_pepe_1594848965590_1234.wav,adios_pepe
16,adios_pepe/adios_pepe_1594849033956_1234.wav,adios_pepe
17,adios_pepe/adios_pepe_1594849094830_1234.wav,adios_pepe
18,adios_pepe/adios_pepe_1594849192664_1234.wav,adios_pepe
19,adios_pepe/adios_pepe_1594849276822_1234.wav,adios_pepe
20,adios_pepe/adios_pepe_1594849339696_1234.wav,adios_pepe
21,adios_pepe/adios_pepe_1594849390807_1234.wav,adios_pepe
22,adios_pepe/adios_pepe_1594849477515_1234.wav,adios_pepe
23,adios_pepe/adios_pepe_1594849546539_1234.wav,adios_pepe
24,adios_pepe/adios_pepe_1594849670206_1234.wav,adios_pepe
25,adios_pepe/adios_pepe_1594849770046_1234.wav,adios_pepe
26,adios_pepe/adios_pepe_1594849885198_1234.wav,adios_pepe
27,ayuda/ayuda_1594848885027_1234.wav,ayuda
28,ayuda/ayuda_1594848973647_1234.wav,ayuda
29,ayuda/ayuda_1594849045056_1234.wav,ayuda
30,ayuda/ayuda_1594849105363_1234.wav,ayuda
31,ayuda/ayuda_1594849210264_1234.wav,ayuda
32,ayuda/ayuda_1594849288064_1234.wav,ayuda
33,ayuda/ayuda_1594849348236_1234.wav,ayuda
34,ayuda/ayuda_1594849406938_1234.wav,ayuda
35,ayuda/ayuda_1594849497472_1234.wav,ayuda
36,ayuda/ayuda_1594849565822_1234.wav,ayuda
37,ayuda/ayuda_1594849685080_1234.wav,ayuda
38,ayuda/ayuda_1594849780238_1234.wav,ayuda
39,ayuda/ayuda_1594849895872_1234.wav,ayuda
40,cargar_ruta/cargar_ruta_1594848879972_1234.wav,cargar_ruta
41,cargar_ruta/cargar_ruta_1594848968505_1234.wav,cargar_ruta
42,cargar_ruta/cargar_ruta_1594849037989_1234.wav,cargar_ruta
43,cargar_ruta/cargar_ruta_1594849097396_1234.wav,cargar_ruta
44,cargar_ruta/cargar_ruta_1594849199147_1234.wav,cargar_ruta
45,cargar_ruta/cargar_ruta_1594849280880_1234.wav,cargar_ruta
46,cargar_ruta/cargar_ruta_1594849342747_1234.wav,cargar_ruta
47,cargar_ruta/cargar_ruta_1594849398763_1234.wav,cargar_ruta
48,cargar_ruta/cargar_ruta_1594849490163_1234.wav,cargar_ruta
49,cargar_ruta/cargar_ruta_1594849548434_1234.wav,cargar_ruta
50,cargar_ruta/cargar_ruta_1594849678257_1234.wav,cargar_ruta
51,cargar_ruta/cargar_ruta_1594849773539_1234.wav,cargar_ruta
52,cargar_ruta/cargar_ruta_1594849888989_1234.wav,cargar_ruta
53,como_me_llamo/como_me_llamo_1594848896647_1234.wav,como_me_llamo
54,como_me_llamo/como_me_llamo_1594848997638_1234.wav,como_me_llamo
55,como_me_llamo/como_me_llamo_1594849061405_1234.wav,como_me_llamo
56,como_me_llamo/como_me_llamo_1594849116989_1234.wav,como_me_llamo
57,como_me_llamo/como_me_llamo_1594849241414_1234.wav,como_me_llamo
58,como_me_llamo/como_me_llamo_1594849303096_1234.wav,como_me_llamo
59,como_me_llamo/como_me_llamo_1594849359870_1234.wav,como_me_llamo
60,como_me_llamo/como_me_llamo_1594849424505_1234.wav,como_me_llamo
61,como_me_llamo/como_me_llamo_1594849511454_1234.wav,como_me_llamo
62,como_me_llamo/como_me_llamo_1594849579233_1234.wav,como_me_llamo
63,como_me_llamo/como_me_llamo_1594849703305_1234.wav,como_me_llamo
64,como_me_llamo/como_me_llamo_1594849797964_1234.wav,como_me_llamo
65,como_me_llamo/como_me_llamo_1594849916764_1234.wav,como_me_llamo
66,hola_pepe/hola_pepe_1594848874846_1234.wav,hola_pepe
67,hola_pepe/hola_pepe_1594848953835_1234.wav,hola_pepe
68,hola_pepe/hola_pepe_1594849029422_1234.wav,hola_pepe
69,hola_pepe/hola_pepe_1594849092745_1234.wav,hola_pepe
70,hola_pepe/hola_pepe_1594849183614_1234.wav,hola_pepe
71,hola_pepe/hola_pepe_1594849272663_1234.wav,hola_pepe
72,hola_pepe/hola_pepe_1594849336104_1234.wav,hola_pepe
73,hola_pepe/hola_pepe_1594849385556_1234.wav,hola_pepe
74,hola_pepe/hola_pepe_1594849467443_1234.wav,hola_pepe
75,hola_pepe/hola_pepe_1594849540473_1234.wav,hola_pepe
76,hola_pepe/hola_pepe_1594849654938_1234.wav,hola_pepe
77,hola_pepe/hola_pepe_1594849765721_1234.wav,hola_pepe
78,hola_pepe/hola_pepe_1594849843072_1234.wav,hola_pepe
79,que_hora_es/que_hora_es_1594848889429_1234.wav,que_hora_es
80,que_hora_es/que_hora_es_1594848978497_1234.wav,que_hora_es
81,que_hora_es/que_hora_es_1594849051306_1234.wav,que_hora_es
82,que_hora_es/que_hora_es_1594849109888_1234.wav,que_hora_es
83,que_hora_es/que_hora_es_1594849221156_1234.wav,que_hora_es
84,que_hora_es/que_hora_es_1594849294754_1234.wav,que_hora_es
85,que_hora_es/que_hora_es_1594849353045_1234.wav,que_hora_es
86,que_hora_es/que_hora_es_1594849413905_1234.wav,que_hora_es
87,que_hora_es/que_hora_es_1594849502531_1234.wav,que_hora_es
88,que_hora_es/que_hora_es_1594849571138_1234.wav,que_hora_es
89,que_hora_es/que_hora_es_1594849692114_1234.wav,que_hora_es
90,que_hora_es/que_hora_es_1594849786622_1234.wav,que_hora_es
91,que_hora_es/que_hora_es_1594849901862_1234.wav,que_hora_es
92,que_hora_es/que_hora_es_1594848891856_1234.wav,que_hora_es
93,quien_eres/quien_eres_1594848982006_1234.wav,quien_eres
94,quien_eres/quien_eres_1594849054469_1234.wav,quien_eres
95,quien_eres/quien_eres_1594849112530_1234.wav,quien_eres
96,quien_eres/quien_eres_1594849226064_1234.wav,quien_eres
97,quien_eres/quien_eres_1594849297737_1234.wav,quien_eres
